address,winrate,pnl,pnl_7d,pnl_30d,realized_profit,realized_profit_7d,realized_profit_30d,unrealized_profit,unrealized_pnl,eth_balance,sol_balance,trx_balance,balance,total_value,all_pnl,total_profit,total_profit_pnl,total_value,buy_30d,sell_30d,buy_7d,sell_7d,buy,sell,history_bought_cost,token_avg_cost,token_sold_avg_profit,token_num,profit_num,pnl_lt_minus_dot5_num,pnl_minus_dot5_0x_num,pnl_lt_2x_num,pnl_2x_5x_num,pnl_gt_5x_num,last_active_timestamp,tags,tag_rank,followers_count,is_contract,updated_at,refresh_requested_at,avg_holding_peroid,name,avatar,ens,twitter_bind,twitter_fans_num,twitter_username,twitter_name
BtmkgW4F4X4RF1jEGki3TaYP8h3qeT6PL7dewvjRBFuP,0.3333333333333333,0.02502739290901663,0.02502739290901663,-0.0600449303364501,-4186.438393564463,964.731387905785,-4186.438393564463,391832.22210987605,0.9129489807052436,9.87462418900000000000,9.87462418900000000000,9.87462418900000000000,9.87462418900000000000,530503.3560865694,0.36084520471879183,494189.25037556665,1.1701488629099501,530503.3560865694,25,29,20,18,20,18,77783.72850527745,8642.636500586384,80.39428232548208,12,3,0,1,10,1,0,1736892569,['bluechip_owner'],{'bluechip_owner': 3134},0,False,1736892569,,2075455.625,,,,False,0,,
