address,winrate,pnl,pnl_7d,pnl_30d,realized_profit,realized_profit_7d,realized_profit_30d,unrealized_profit,unrealized_pnl,eth_balance,sol_balance,trx_balance,balance,total_value,all_pnl,total_profit,total_profit_pnl,total_value,buy_30d,sell_30d,buy_7d,sell_7d,buy,sell,history_bought_cost,token_avg_cost,token_sold_avg_profit,token_num,profit_num,pnl_lt_minus_dot5_num,pnl_minus_dot5_0x_num,pnl_lt_2x_num,pnl_2x_5x_num,pnl_gt_5x_num,last_active_timestamp,tags,tag_rank,followers_count,is_contract,updated_at,refresh_requested_at,avg_holding_peroid,name,avatar,ens,twitter_bind,twitter_fans_num,twitter_username,twitter_name
AbcX4XBm7DJ3i9p29i6sU8WLmiW4FWY5tiwB9D6UBbcE,0.5141700404858299,-0.0026847630014233304,-0.0026847630014233304,0.09834861101811994,394721.0793179561,-3891.318132581424,394721.0793179561,-407338.1360865298,-0.030291819319523364,130.16820655600000000000,130.16820655600000000000,130.16820655600000000000,130.16820655600000000000,109071.2447985791,0.19256335877918457,2088064.6659879426,0.15495524770127783,109071.2447985791,1169,1122,480,455,480,455,1555600.596183077,5237.712445060865,-13.10208125448291,297,127,65,71,153,5,3,1736939805,['photon'],{'photon': 1},0,False,1736939805,,95639.48639455783,,,,False,0,,
