address,winrate,pnl,pnl_7d,pnl_30d,realized_profit,realized_profit_7d,realized_profit_30d,unrealized_profit,unrealized_pnl,eth_balance,sol_balance,trx_balance,balance,total_value,all_pnl,total_profit,total_profit_pnl,total_value,buy_30d,sell_30d,buy_7d,sell_7d,buy,sell,history_bought_cost,token_avg_cost,token_sold_avg_profit,token_num,profit_num,pnl_lt_minus_dot5_num,pnl_minus_dot5_0x_num,pnl_lt_2x_num,pnl_2x_5x_num,pnl_gt_5x_num,last_active_timestamp,tags,tag_rank,followers_count,is_contract,updated_at,refresh_requested_at,avg_holding_peroid,name,avatar,ens,twitter_bind,twitter_fans_num,twitter_username,twitter_name
3eJPAtEjw5cMzhNLsiXx2Y3yZoi1sQ5eXs4Ntiru6FxC,0.6666666666666666,2.0414257694839244,2.0414257694839244,-0.009456698894431405,-2402.733235570756,4710.955886296523,-2402.733235570756,29770.173297519257,0.01235006765823273,35.52325026400000000000,35.52325026400000000000,35.52325026400000000000,35.52325026400000000000,37600.11047150098,0.329832812512534,826763.5985890366,0.34104796109844676,37600.11047150098,263,267,2,5,2,5,8718.22200285607,2906.074000952023,1570.3186287655078,3,2,0,1,1,1,0,1736919385,['photon'],{'photon': 1},0,False,1736919385,,1711764,,,,False,0,,
