address,winrate,pnl,pnl_7d,pnl_30d,realized_profit,realized_profit_7d,realized_profit_30d,unrealized_profit,unrealized_pnl,eth_balance,sol_balance,trx_balance,balance,total_value,all_pnl,total_profit,total_profit_pnl,total_value,buy_30d,sell_30d,buy_7d,sell_7d,buy,sell,history_bought_cost,token_avg_cost,token_sold_avg_profit,token_num,profit_num,pnl_lt_minus_dot5_num,pnl_minus_dot5_0x_num,pnl_lt_2x_num,pnl_2x_5x_num,pnl_gt_5x_num,last_active_timestamp,tags,tag_rank,followers_count,is_contract,updated_at,refresh_requested_at,avg_holding_peroid,name,avatar,ens,twitter_bind,twitter_fans_num,twitter_username,twitter_name
AztUzZ3PHgPNUeP2s5kT8pY24a8sGYjtwfRMRXGogZM6,0.47619047619047616,0.12703833667219716,0.12703833667219716,0.3723591951875025,160883.8527430186,17431.146271108017,160883.8527430186,124836.65333702181,0.2511216252007271,604.09440105600000000000,604.09440105600000000000,604.09440105600000000000,604.09440105600000000000,131417.7691939261,0.4698438256734337,357117.0763939226,0.7128667934309809,131417.7691939261,469,436,65,61,65,61,127645.14700195508,5802.052136452504,792.3248305049099,22,10,3,9,10,0,0,1736924152,['bullx'],{'bullx': 1},0,False,1736924152,,131145.4090909091,,,,False,0,,
