address,winrate,pnl,pnl_7d,pnl_30d,realized_profit,realized_profit_7d,realized_profit_30d,unrealized_profit,unrealized_pnl,eth_balance,sol_balance,trx_balance,balance,total_value,all_pnl,total_profit,total_profit_pnl,total_value,buy_30d,sell_30d,buy_7d,sell_7d,buy,sell,history_bought_cost,token_avg_cost,token_sold_avg_profit,token_num,profit_num,pnl_lt_minus_dot5_num,pnl_minus_dot5_0x_num,pnl_lt_2x_num,pnl_2x_5x_num,pnl_gt_5x_num,last_active_timestamp,tags,tag_rank,followers_count,is_contract,updated_at,refresh_requested_at,avg_holding_peroid,name,avatar,ens,twitter_bind,twitter_fans_num,twitter_username,twitter_name
DtuDYeFooPmD42jBcMcVZYvqoZH1Fx1q8bwx3ZDxJqWv,1,1.8381421468749077,1.8381421468749077,-0.09848075102678489,-27178.412275817722,23080.61345091866,-27178.412275817722,263391.0776879876,0.10907389320122887,314.02700965400000000000,314.02700965400000000000,314.02700965400000000000,314.02700965400000000000,1162537.4517739709,1.117034370920648,1769327.729783571,0.787311803685399,1162537.4517739709,54,29,7,4,7,4,338322.40460999997,84580.60115249999,5770.153362729665,4,2,0,1,2,0,1,1736941432,['trojan'],{'trojan': None},0,False,1736941432,,1610424.75,,,,False,0,,
