address,winrate,pnl,pnl_7d,pnl_30d,realized_profit,realized_profit_7d,realized_profit_30d,unrealized_profit,unrealized_pnl,eth_balance,sol_balance,trx_balance,balance,total_value,all_pnl,total_profit,total_profit_pnl,total_value,buy_30d,sell_30d,buy_7d,sell_7d,buy,sell,history_bought_cost,token_avg_cost,token_sold_avg_profit,token_num,profit_num,pnl_lt_minus_dot5_num,pnl_minus_dot5_0x_num,pnl_lt_2x_num,pnl_2x_5x_num,pnl_gt_5x_num,last_active_timestamp,tags,tag_rank,followers_count,is_contract,updated_at,refresh_requested_at,avg_holding_peroid,name,avatar,ens,twitter_bind,twitter_fans_num,twitter_username,twitter_name
9hsTdoj4phqVmABC59KC3oLPgPSTxn2sB5bcEbhUGq2S,,0,0,0.11043409355677733,3686.546663911647,0,3686.546663911647,-402778.69894078595,-0.5354979112480162,1118.38579776800000000000,1118.38579776800000000000,1118.38579776800000000000,1118.38579776800000000000,313508.94138329953,1.6458464160977853,105454.09599907015,0.12933606699646025,313508.94138329953,13,5,10,0,10,0,24286.489778,24286.489778,0,1,0,0,1,0,0,0,1736615142,['photon'],{'photon': None},0,False,1736875076,,270373,,,,False,0,,
