address,winrate,pnl,pnl_7d,pnl_30d,realized_profit,realized_profit_7d,realized_profit_30d,unrealized_profit,unrealized_pnl,eth_balance,sol_balance,trx_balance,balance,total_value,all_pnl,total_profit,total_profit_pnl,total_value,buy_30d,sell_30d,buy_7d,sell_7d,buy,sell,history_bought_cost,token_avg_cost,token_sold_avg_profit,token_num,profit_num,pnl_lt_minus_dot5_num,pnl_minus_dot5_0x_num,pnl_lt_2x_num,pnl_2x_5x_num,pnl_gt_5x_num,last_active_timestamp,tags,tag_rank,followers_count,is_contract,updated_at,refresh_requested_at,avg_holding_peroid,name,avatar,ens,twitter_bind,twitter_fans_num,twitter_username,twitter_name
5wTLevkkUWzKgRTWKcSjrgdoP8TnrEnXYGaAxFKibsS5,0.875,1.8559067542368468,1.8559067542368468,0.699703379071063,1367964.2377142685,336613.2023331757,1367964.2377142685,24681942.846421048,5.902133219372398,1648.18547187300000000000,1648.18547187300000000000,1648.18547187300000000000,1648.18547187300000000000,27837455.0727608,1.7556110790608623,26635894.03112388,6.240125088312174,27837455.0727608,243,120,121,38,121,38,1455202.360177497,19664.896759155363,4548.827058556429,74,7,3,28,41,0,2,1736941432,['bluechip_owner'],{'bluechip_owner': 89},0,False,1736941432,,463399.8382352941,,,,False,0,,
