address,winrate,pnl,pnl_7d,pnl_30d,realized_profit,realized_profit_7d,realized_profit_30d,unrealized_profit,unrealized_pnl,eth_balance,sol_balance,trx_balance,balance,total_value,all_pnl,total_profit,total_profit_pnl,total_value,buy_30d,sell_30d,buy_7d,sell_7d,buy,sell,history_bought_cost,token_avg_cost,token_sold_avg_profit,token_num,profit_num,pnl_lt_minus_dot5_num,pnl_minus_dot5_0x_num,pnl_lt_2x_num,pnl_2x_5x_num,pnl_gt_5x_num,last_active_timestamp,tags,tag_rank,followers_count,is_contract,updated_at,refresh_requested_at,avg_holding_peroid,name,avatar,ens,twitter_bind,twitter_fans_num,twitter_username,twitter_name
Ehqd8q5rAN8V7Y7EGxYm3Tp4KPQMTVWQtzjSSPP3Upg3,0.3728813559322034,0.4361738131915943,0.4361738131915943,-0.03734664714641626,-32856.23370415964,69019.07082553222,-32856.23370415964,89426.29351731934,0.009517879761304198,329.96745456300000000000,329.96745456300000000000,329.96745456300000000000,329.96745456300000000000,715661.3798988909,0.15358241431698372,1281545.189349843,0.15277743699019472,715661.3798988909,463,479,125,146,125,146,225442.2323241439,3522.5348800647484,1078.422981648941,64,22,16,23,19,3,3,1736929067,['photon'],{'photon': 1},0,False,1736929067,,69453.578125,,,,False,0,,
