address,winrate,pnl,pnl_7d,pnl_30d,realized_profit,realized_profit_7d,realized_profit_30d,unrealized_profit,unrealized_pnl,eth_balance,sol_balance,trx_balance,balance,total_value,all_pnl,total_profit,total_profit_pnl,total_value,buy_30d,sell_30d,buy_7d,sell_7d,buy,sell,history_bought_cost,token_avg_cost,token_sold_avg_profit,token_num,profit_num,pnl_lt_minus_dot5_num,pnl_minus_dot5_0x_num,pnl_lt_2x_num,pnl_2x_5x_num,pnl_gt_5x_num,last_active_timestamp,tags,tag_rank,followers_count,is_contract,updated_at,refresh_requested_at,avg_holding_peroid,name,avatar,ens,twitter_bind,twitter_fans_num,twitter_username,twitter_name
j1oAbxxiDUWvoHxEDhWE7THLjEkDQW2cSHYn2vttxTF,0.6963350785340314,0.046987199416875486,0.046987199416875486,0.046987199416875486,917437.430339146,917437.430339146,917437.430339146,476915.2587659004,0.019735711910126123,212.12435773900000000000,212.12435773900000000000,212.12435773900000000000,212.12435773900000000000,549443.0071900222,0.08411340438178835,1394352.6891050464,0.1269939659718336,549443.0071900222,48284,40453,48284,40453,48284,40453,20236921.716405615,40718.15234689259,1834.8748606782922,500,266,3,144,346,5,2,1736945055,"['sandwich_bot', 'bluechip_owner']","{'bluechip_owner': 291, 'sandwich_bot': None}",0,False,1736945055,,197640.67548076922,,,,False,0,,
