address,winrate,pnl,pnl_7d,pnl_30d,realized_profit,realized_profit_7d,realized_profit_30d,unrealized_profit,unrealized_pnl,eth_balance,sol_balance,trx_balance,balance,total_value,all_pnl,total_profit,total_profit_pnl,total_value,buy_30d,sell_30d,buy_7d,sell_7d,buy,sell,history_bought_cost,token_avg_cost,token_sold_avg_profit,token_num,profit_num,pnl_lt_minus_dot5_num,pnl_minus_dot5_0x_num,pnl_lt_2x_num,pnl_2x_5x_num,pnl_gt_5x_num,last_active_timestamp,tags,tag_rank,followers_count,is_contract,updated_at,refresh_requested_at,avg_holding_peroid,name,avatar,ens,twitter_bind,twitter_fans_num,twitter_username,twitter_name
DP7G43VPwR5Ab5rcjrCnvJ8UgvRXRHTWscMjRD1eSdGC,0.5,0.41333695522163466,0.41333695522163466,0.20897116837987734,31025.860853095226,18385.887096193146,31025.860853095226,-226426.0216632681,-0.1293415709331691,123.94475821700000000000,123.94475821700000000000,123.94475821700000000000,123.94475821700000000000,144396.5557695307,0.2340731673795529,81209.80383245164,0.04819302233615789,144396.5557695307,30,27,17,11,17,11,65357.214,7261.912666666667,2042.8763440214607,9,3,0,3,5,0,1,1736891793,"['kol', 'gmgn']","{'kol': 340, 'gmgn': None}",5503,False,1736891793,,111534.5,Kagami,https://pbs.twimg.com/profile_images/1674671673331822592/RPppYXK7_400x400.jpg,,True,5503,yenhong123,Kagami
