address,winrate,pnl,pnl_7d,pnl_30d,realized_profit,realized_profit_7d,realized_profit_30d,unrealized_profit,unrealized_pnl,eth_balance,sol_balance,trx_balance,balance,total_value,all_pnl,total_profit,total_profit_pnl,total_value,buy_30d,sell_30d,buy_7d,sell_7d,buy,sell,history_bought_cost,token_avg_cost,token_sold_avg_profit,token_num,profit_num,pnl_lt_minus_dot5_num,pnl_minus_dot5_0x_num,pnl_lt_2x_num,pnl_2x_5x_num,pnl_gt_5x_num,last_active_timestamp,tags,tag_rank,followers_count,is_contract,updated_at,refresh_requested_at,avg_holding_peroid,name,avatar,ens,twitter_bind,twitter_fans_num,twitter_username,twitter_name
FhAxeqEV1oDC5S7SHN3sz56WPWgJKFDMX2YZpvhZ6S47,0,-0.917825496577427,-0.917825496577427,-0.6926502531470357,-515009.50837941497,-569976.9317389998,-515009.50837941497,-43624.38815753126,-0.023308757585084758,33.31789746700000000000,33.31789746700000000000,33.31789746700000000000,33.31789746700000000000,113813.97033051158,0.18042172221247968,205219.12802515458,0.13353081763761052,113813.97033051158,36,112,6,102,6,102,0,,,0,0,0,0,0,0,0,1735461227,['bluechip_owner'],{'bluechip_owner': 1083},0,False,1735461227,,0,,,,False,0,,
